"ad_date","source","campaign_id","campaign_name","total_impressions","total_clicks","total_spend","total_installs","total_d1_revenue","total_d7_revenue"
"2025-10-07",Facebook Ads,FB-100237,UA - Lookalike - 5% | iOS | US | Video,28744,1400,706.1600,127,609.12,3168.64
"2025-10-16",Facebook Ads,FB-100045,UA - Prospecting - Broad | Android | US | Video,25266,1018,497.2900,64,211.28,998.51
"2025-10-16",Facebook Ads,FB-100232,UA - Lookalike - 1% | Android | US | UGC,31439,1276,476.4600,200,558.1,2058.27
"2025-10-16",Facebook Ads,FB-100259,UA - Lookalike - 1% | Android | LATAM | UGC,33563,1639,469.0800,358,912.0,4848.19
"2025-10-16",Facebook Ads,FB-100140,UA - Lookalike - 5% | Android | US | Carousel,45421,1482,466.3900,173,679.22,2110.34
"2025-10-16",Facebook Ads,FB-100085,UA - Prospecting - Broad | Android | EU | Playables,31338,1388,457.0700,99,294.41,1132.3
"2025-10-16",Facebook Ads,FB-100290,UA - Lookalike - 5% | iOS | US | UGC,29081,1108,428.4600,35,170.59,629.31
"2025-10-16",Facebook Ads,FB-100112,UA - Lookalike - 1% | iOS | EU | Video,23198,781,426.8900,76,286.76,1319.67
"2025-10-16",Facebook Ads,FB-100094,UA - Lookalike - 1% | Android | EU | UGC,21005,985,426.3100,77,303.63,1278.28
"2025-10-16",Facebook Ads,FB-100299,UA - Lookalike - 5% | iOS | LATAM | Static,24442,953,426.1800,145,542.92,2250.95
"2025-10-16",Facebook Ads,FB-100059,UA - Prospecting - Broad | iOS | EU | UGC,21136,796,412.0900,90,434.77,1906.47
"2025-10-16",Facebook Ads,FB-100266,UA - Lookalike - 1% | Android | US | UGC,34433,929,409.3200,61,175.02,712.86
"2025-10-16",Facebook Ads,FB-100050,UA - Lookalike - 5% | Android | US | Video,24191,1058,404.7900,131,548.72,2467.05
"2025-10-16",Facebook Ads,FB-100007,UA - Prospecting - Broad | Android | EU | Carousel,37102,910,403.5800,71,180.75,877.18
"2025-10-16",Facebook Ads,FB-100252,UA - Lookalike - 1% | iOS | LATAM | Static,20999,805,398.3100,59,191.16,651.09
"2025-10-16",Facebook Ads,FB-100100,UA - Lookalike - 1% | Android | MENA | UGC,34660,1231,393.4300,113,290.56,1287.18
"2025-10-16",Facebook Ads,FB-100080,UA - Lookalike - 5% | iOS | EU | Carousel,22779,786,390.7200,108,455.13,2403.54
"2025-10-16",Facebook Ads,FB-100118,UA - Lookalike - 5% | Android | US | Video,29241,1050,383.6700,161,589.82,2714.35
"2025-10-16",Facebook Ads,FB-100103,UA - Retargeting - Value | Android | APAC | Video,28699,819,380.5900,176,543.77,3106.01
"2025-10-16",Facebook Ads,FB-100318,UA - Lookalike - 5% | iOS | MENA | UGC,19456,908,376.5500,58,187.15,645.11
"2025-10-16",Facebook Ads,FB-100169,UA - Lookalike - 1% | iOS | MENA | Playables,23928,815,371.7200,117,514.26,2478.22
"2025-10-16",Facebook Ads,FB-100332,UA - Prospecting - Broad | iOS | US | UGC,27538,882,369.2100,142,503.49,1658.5
"2025-10-16",Facebook Ads,FB-100162,UA - Lookalike - 1% | Android | APAC | Static,19885,827,368.9200,59,228.27,1207.55
"2025-10-16",Facebook Ads,FB-100315,UA - Prospecting - Broad | iOS | LATAM | Carousel,29152,804,365.8200,143,509.81,2261.01
"2025-10-16",Facebook Ads,FB-100218,UA - Lookalike - 1% | Android | EU | UGC,26410,771,364.0700,128,573.44,3059.88
"2025-10-16",Facebook Ads,FB-100124,UA - Lookalike - 5% | iOS | EU | Carousel,25464,766,363.7000,85,268.21,860.69
"2025-10-16",Facebook Ads,FB-100239,UA - Lookalike - 1% | iOS | US | Carousel,15915,686,357.6100,99,433.1,1702.95
"2025-10-16",Facebook Ads,FB-100024,UA - Lookalike - 1% | iOS | MENA | UGC,19613,846,352.7000,149,393.61,1270.57
"2025-10-16",Facebook Ads,FB-100220,UA - Retargeting - Value | Android | APAC | Playables,23672,716,351.9100,186,795.71,4561.01
"2025-10-16",Facebook Ads,FB-100258,UA - Lookalike - 1% | iOS | MENA | Playables,16696,828,350.9900,160,434.1,1992.08
"2025-10-16",Facebook Ads,FB-100051,UA - Lookalike - 5% | iOS | APAC | UGC,18554,875,342.3000,65,178.49,720.74
"2025-10-16",Facebook Ads,FB-100119,UA - Lookalike - 5% | Android | EU | Playables,26863,921,340.6800,125,367.6,1875.86
"2025-10-16",Facebook Ads,FB-100017,UA - Lookalike - 5% | Android | EU | UGC,18182,734,335.3600,134,354.04,1694.08
"2025-10-16",Facebook Ads,FB-100030,UA - Lookalike - 1% | iOS | LATAM | Video,19162,771,335.1500,75,269.13,1061.72
"2025-10-16",Facebook Ads,FB-100008,UA - Lookalike - 1% | Android | APAC | Video,22171,849,328.3100,142,439.65,1902.81
"2025-10-16",Facebook Ads,FB-100261,UA - Lookalike - 1% | Android | EU | UGC,14625,723,326.8000,149,493.59,2577.53
"2025-10-16",Facebook Ads,FB-100197,UA - Lookalike - 1% | iOS | US | UGC,21327,1040,325.6200,183,746.09,3937.86
"2025-10-16",Facebook Ads,FB-100214,UA - Prospecting - Broad | iOS | APAC | UGC,26654,1100,323.2900,24,101.82,462.36
"2025-10-16",Facebook Ads,FB-100064,UA - Lookalike - 5% | iOS | US | Video,20566,656,319.9300,27,105.68,573.53
"2025-10-16",Facebook Ads,FB-100346,UA - Lookalike - 5% | Android | US | Playables,24653,727,319.5200,70,175.3,871.07
"2025-10-16",Facebook Ads,FB-100307,UA - Prospecting - Broad | iOS | MENA | Carousel,24104,733,317.4600,81,311.25,1708.14
"2025-10-16",Facebook Ads,FB-100049,UA - Lookalike - 5% | iOS | EU | UGC,17846,846,317.4200,153,592.72,2619.23
"2025-10-16",Facebook Ads,FB-100032,UA - Prospecting - Broad | iOS | MENA | Static,17496,744,316.2700,29,113.23,498.1
"2025-10-16",Facebook Ads,FB-100333,UA - Lookalike - 5% | Android | APAC | Playables,33289,899,312.6700,138,285.96,1064.63
"2025-10-16",Facebook Ads,FB-100129,UA - Lookalike - 5% | Android | US | UGC,26076,1121,308.8400,186,664.02,3433.65
"2025-10-16",Facebook Ads,FB-100326,UA - Retargeting - Value | Android | EU | UGC,23247,710,307.6400,128,467.26,2509.19
"2025-10-16",Facebook Ads,FB-100330,UA - Lookalike - 5% | iOS | LATAM | Video,28490,888,305.9200,110,400.18,1592.72
"2025-10-16",Facebook Ads,FB-100083,UA - Lookalike - 5% | Android | LATAM | Static,34057,802,303.4000,153,404.44,1496.02
"2025-10-16",Facebook Ads,FB-100160,UA - Lookalike - 5% | iOS | EU | UGC,22644,821,303.3600,45,175.38,741.33
"2025-10-16",Facebook Ads,FB-100187,UA - Prospecting - Broad | iOS | MENA | Playables,26991,615,298.8900,39,136.91,486.85
"2025-10-16",Facebook Ads,FB-100295,UA - Retargeting - Value | Android | US | Playables,21376,523,296.6500,72,300.87,1471.86
"2025-10-16",Facebook Ads,FB-100271,UA - Lookalike - 5% | Android | APAC | Video,22820,666,295.3000,94,220.11,756.96
"2025-10-16",Facebook Ads,FB-100023,UA - Lookalike - 1% | Android | MENA | Playables,48550,1054,293.2200,116,321.92,1594.15
"2025-10-16",Facebook Ads,FB-100204,UA - Lookalike - 5% | Android | MENA | UGC,32866,883,291.8300,57,226.1,704.08
"2025-10-16",Facebook Ads,FB-100055,UA - Lookalike - 5% | iOS | EU | Carousel,15706,742,288.8600,51,232.24,1164.68
"2025-10-16",Facebook Ads,FB-100213,UA - Retargeting - Value | Android | EU | Carousel,20787,673,288.4500,170,745.77,4444.79
"2025-10-16",Facebook Ads,FB-100192,UA - Lookalike - 1% | Android | EU | Carousel,27047,589,287.7300,33,103.37,509.72
"2025-10-16",Facebook Ads,FB-100011,UA - Lookalike - 1% | Android | MENA | Carousel,18260,788,286.3600,72,186.11,633.7
"2025-10-16",Facebook Ads,FB-100126,UA - Lookalike - 1% | iOS | EU | Carousel,15455,535,286.2800,90,332.04,1508.13
"2025-10-16",Facebook Ads,FB-100272,UA - Lookalike - 1% | iOS | LATAM | Video,19521,828,285.4900,78,346.64,1392.8
"2025-10-16",Facebook Ads,FB-100297,UA - Lookalike - 5% | iOS | APAC | UGC,21134,940,285.0100,63,216.5,752.34
"2025-10-16",Facebook Ads,FB-100222,UA - Lookalike - 1% | Android | LATAM | UGC,20343,802,283.2700,55,208.0,660.61
"2025-10-16",Facebook Ads,FB-100069,UA - Lookalike - 1% | iOS | LATAM | Static,28018,1198,282.9700,190,724.11,3265.01
"2025-10-16",Facebook Ads,FB-100115,UA - Prospecting - Broad | Android | EU | UGC,17484,716,282.5300,58,176.55,827.31
"2025-10-16",Facebook Ads,FB-100210,UA - Prospecting - Broad | Android | APAC | Playables,21158,855,281.9800,86,310.98,1446.37
"2025-10-16",Facebook Ads,FB-100302,UA - Lookalike - 1% | Android | MENA | Playables,18999,745,281.9100,130,490.15,1682.68
"2025-10-16",Facebook Ads,FB-100265,UA - Lookalike - 1% | iOS | US | Playables,14271,544,281.1400,69,298.45,1100.98
"2025-10-16",Facebook Ads,FB-100076,UA - Prospecting - Broad | iOS | MENA | Playables,18152,637,280.4100,94,287.88,1006.72
"2025-10-16",Facebook Ads,FB-100212,UA - Lookalike - 5% | iOS | MENA | UGC,19190,783,279.8400,132,482.84,2428.2
"2025-10-16",Facebook Ads,FB-100348,UA - Lookalike - 1% | iOS | MENA | Static,14569,592,279.8400,93,397.85,1364.23
"2025-10-16",Facebook Ads,FB-100176,UA - Prospecting - Broad | iOS | EU | Carousel,20090,609,279.4700,55,262.27,1090.52
"2025-10-16",Facebook Ads,FB-100150,UA - Lookalike - 5% | Android | LATAM | Playables,25430,965,277.3400,213,603.54,2787.15
"2025-10-16",Facebook Ads,FB-100289,UA - Lookalike - 5% | Android | US | UGC,21087,945,277.1700,68,193.11,673.57
"2025-10-16",Facebook Ads,FB-100068,UA - Lookalike - 5% | Android | MENA | Video,22794,1057,274.0800,118,411.19,2007.84
"2025-10-16",Facebook Ads,FB-100238,UA - Prospecting - Broad | Android | LATAM | Video,28409,632,273.7200,112,292.96,929.56
"2025-10-16",Facebook Ads,FB-100063,UA - Prospecting - Broad | Android | US | Playables,12547,554,273.2900,102,255.14,894.27
"2025-10-16",Facebook Ads,FB-100073,UA - Lookalike - 1% | Android | MENA | Static,22271,986,271.3500,88,191.44,692.25
"2025-10-16",Facebook Ads,FB-100158,UA - Lookalike - 1% | iOS | APAC | UGC,15856,588,269.8300,22,66.9,363.74
"2025-10-16",Facebook Ads,FB-100182,UA - Prospecting - Broad | Android | APAC | UGC,33872,820,269.7800,128,362.14,1670.91
"2025-10-16",Facebook Ads,FB-100084,UA - Prospecting - Broad | iOS | MENA | Video,18767,646,268.9900,61,198.9,1060.93
"2025-10-16",Facebook Ads,FB-100234,UA - Lookalike - 1% | iOS | MENA | UGC,14991,558,268.8400,17,61.28,192.48
"2025-10-16",Facebook Ads,FB-100019,UA - Lookalike - 1% | Android | EU | Video,16535,691,267.2800,131,495.35,1721.84
"2025-10-16",Facebook Ads,FB-100253,UA - Lookalike - 1% | Android | EU | Playables,16080,558,265.8300,99,323.91,1619.87
"2025-10-16",Facebook Ads,FB-100345,UA - Lookalike - 1% | Android | US | Carousel,17996,657,265.8200,38,161.03,776.49
"2025-10-16",Facebook Ads,FB-100340,UA - Lookalike - 5% | Android | APAC | UGC,15449,616,264.7000,107,379.33,1574.98
"2025-10-16",Facebook Ads,FB-100111,UA - Retargeting - Value | iOS | APAC | UGC,18971,486,264.4300,64,335.96,1500.73
"2025-10-16",Facebook Ads,FB-100143,UA - Prospecting - Broad | iOS | US | UGC,26279,834,259.2900,79,358.98,1177.45
"2025-10-16",Facebook Ads,FB-100178,UA - Prospecting - Broad | iOS | EU | UGC,17829,653,256.9600,88,350.14,1060.22
"2025-10-16",Facebook Ads,FB-100145,UA - Retargeting - Value | Android | US | Static,20838,564,255.6600,97,493.63,2573.79
"2025-10-16",Facebook Ads,FB-100120,UA - Prospecting - Broad | Android | MENA | Static,26276,770,255.0200,42,92.18,397.48
"2025-10-16",Facebook Ads,FB-100181,UA - Prospecting - Broad | Android | LATAM | UGC,24874,743,253.4400,35,137.69,558.88
"2025-10-16",Facebook Ads,FB-100254,UA - Lookalike - 1% | Android | US | Video,19468,648,252.6600,119,393.51,2064.75
"2025-10-16",Facebook Ads,FB-100121,UA - Lookalike - 1% | iOS | EU | UGC,23969,532,250.6300,58,185.9,572.57
"2025-10-16",Facebook Ads,FB-100040,UA - Lookalike - 5% | iOS | MENA | Playables,17715,787,249.5600,70,273.85,1453.87
"2025-10-16",Facebook Ads,FB-100256,UA - Lookalike - 1% | Android | US | Carousel,22059,679,249.0600,113,440.6,1558.84
"2025-10-16",Facebook Ads,FB-100199,UA - Prospecting - Broad | iOS | US | Playables,18866,631,248.6100,113,481.79,1605.81
"2025-10-16",Facebook Ads,FB-100190,UA - Lookalike - 5% | Android | EU | Video,32471,1081,247.9800,188,829.91,3365.29
"2025-10-16",Facebook Ads,FB-100292,UA - Lookalike - 1% | Android | EU | Carousel,18166,698,246.7400,133,388.63,1193.48
"2025-10-16",Facebook Ads,FB-100329,UA - Lookalike - 5% | iOS | MENA | UGC,22520,907,244.7100,126,449.58,1920.61
"2025-10-16",Facebook Ads,FB-100009,UA - Prospecting - Broad | iOS | MENA | Carousel,26362,800,241.2000,111,355.71,1514.26
"2025-10-16",Facebook Ads,FB-100041,UA - Lookalike - 1% | Android | MENA | Static,26632,657,239.6700,129,462.53,2446.78
"2025-10-16",Facebook Ads,FB-100020,UA - Retargeting - Value | iOS | LATAM | Video,19343,588,238.3200,44,158.94,859.39
"2025-10-16",Facebook Ads,FB-100304,UA - Lookalike - 1% | Android | LATAM | Playables,15666,713,237.2900,110,351.32,1865.16
"2025-10-16",Facebook Ads,FB-100231,UA - Lookalike - 5% | iOS | US | Static,16871,600,237.2400,22,94.52,298.68
"2025-10-16",Facebook Ads,FB-100296,UA - Lookalike - 5% | iOS | APAC | Static,16285,530,237.0700,94,273.74,1481.75
"2025-10-16",Facebook Ads,FB-100316,UA - Prospecting - Broad | Android | EU | Static,10838,482,236.9500,38,122.2,604.77
"2025-10-16",Facebook Ads,FB-100130,UA - Lookalike - 5% | iOS | MENA | UGC,22427,530,230.7100,17,56.18,268.77
"2025-10-16",Facebook Ads,FB-100123,UA - Lookalike - 5% | iOS | EU | UGC,16632,499,227.4400,64,205.74,1026.64
"2025-10-16",Facebook Ads,FB-100091,UA - Lookalike - 1% | iOS | US | Static,20185,744,225.3600,62,257.81,974.26
"2025-10-16",Facebook Ads,FB-100003,UA - Prospecting - Broad | Android | EU | Playables,27923,660,221.1000,31,107.4,487.92
"2025-10-16",Facebook Ads,FB-100230,UA - Prospecting - Broad | iOS | US | UGC,15965,446,220.8600,38,173.68,871.87
"2025-10-16",Facebook Ads,FB-100216,UA - Lookalike - 5% | iOS | MENA | Video,18619,816,220.7300,75,272.3,885.25
"2025-10-16",Facebook Ads,FB-100331,UA - Lookalike - 5% | Android | LATAM | Static,18561,689,220.4100,117,467.67,2569.85
"2025-10-16",Facebook Ads,FB-100042,UA - Lookalike - 5% | iOS | LATAM | UGC,20449,730,218.5600,77,321.42,1228.47
"2025-10-16",Facebook Ads,FB-100196,UA - Lookalike - 1% | Android | EU | Carousel,13553,495,217.2600,69,193.15,827.07
"2025-10-16",Facebook Ads,FB-100082,UA - Lookalike - 1% | iOS | US | Video,15217,732,216.2300,23,98.27,444.97
"2025-10-16",Facebook Ads,FB-100308,UA - Lookalike - 5% | iOS | MENA | Static,19062,661,216.1500,101,268.72,808.31
"2025-10-16",Facebook Ads,FB-100247,UA - Lookalike - 5% | iOS | APAC | Carousel,13858,523,215.2100,42,163.29,802.9
"2025-10-16",Facebook Ads,FB-100131,UA - Lookalike - 5% | Android | EU | UGC,19429,569,214.9700,115,388.93,1600.45
"2025-10-16",Facebook Ads,FB-100286,UA - Lookalike - 1% | Android | APAC | UGC,28711,659,213.9800,108,330.96,1149.76
"2025-10-16",Facebook Ads,FB-100225,UA - Lookalike - 5% | iOS | LATAM | Playables,9888,454,212.5200,24,72.4,274.9
"2025-10-16",Facebook Ads,FB-100280,UA - Prospecting - Broad | iOS | EU | Playables,31262,550,211.9700,95,357.32,1614.01
"2025-10-16",Facebook Ads,FB-100327,UA - Prospecting - Broad | iOS | US | UGC,23461,601,211.6700,27,131.72,635.42
"2025-10-16",Facebook Ads,FB-100294,UA - Lookalike - 5% | iOS | MENA | Playables,24216,645,211.5600,108,449.53,1512.67
"2025-10-16",Facebook Ads,FB-100183,UA - Lookalike - 1% | Android | EU | Static,16228,725,211.1200,115,350.0,1671.6
"2025-10-16",Facebook Ads,FB-100339,UA - Prospecting - Broad | Android | MENA | Static,13236,569,210.6400,86,206.56,629.18
"2025-10-16",Facebook Ads,FB-100166,UA - Prospecting - Broad | iOS | APAC | UGC,23676,507,210.3500,24,83.56,302.57
"2025-10-16",Facebook Ads,FB-100062,UA - Lookalike - 1% | iOS | EU | Static,17194,532,210.3000,49,209.17,974.94
"2025-10-16",Facebook Ads,FB-100319,UA - Prospecting - Broad | iOS | EU | Playables,13412,547,205.2900,55,181.86,707.07
"2025-10-16",Facebook Ads,FB-100208,UA - Lookalike - 5% | iOS | MENA | Video,20169,722,203.6800,96,398.18,1945.51
"2025-10-16",Facebook Ads,FB-100141,UA - Lookalike - 1% | iOS | EU | UGC,15571,508,203.0000,18,75.85,268.13
"2025-10-16",Facebook Ads,FB-100144,UA - Prospecting - Broad | Android | LATAM | Static,22294,937,201.8300,178,577.52,2087.16
"2025-10-16",Facebook Ads,FB-100217,UA - Lookalike - 5% | Android | EU | Video,26319,574,200.7900,119,403.33,1353.58
"2025-10-16",Facebook Ads,FB-100334,UA - Lookalike - 1% | Android | APAC | Carousel,17717,805,199.7200,149,565.8,3000.44
"2025-10-16",Facebook Ads,FB-100095,UA - Prospecting - Broad | iOS | EU | Static,12285,409,198.6900,22,103.65,422.48
"2025-10-16",Facebook Ads,FB-100184,UA - Lookalike - 5% | Android | EU | Video,19530,813,197.0700,95,314.0,1311.58
"2025-10-16",Facebook Ads,FB-100056,UA - Prospecting - Broad | Android | US | UGC,18745,461,196.8000,58,202.95,763.7
"2025-10-16",Facebook Ads,FB-100148,UA - Retargeting - Value | iOS | LATAM | Carousel,12583,404,196.6300,64,246.98,1481.88
"2025-10-16",Facebook Ads,FB-100153,UA - Lookalike - 5% | Android | LATAM | Playables,10673,517,195.7400,87,242.3,1245.91
"2025-10-16",Facebook Ads,FB-100255,UA - Lookalike - 1% | iOS | US | Playables,14297,522,195.3300,63,309.76,1641.73
"2025-10-16",Facebook Ads,FB-100025,UA - Lookalike - 5% | Android | EU | Playables,34034,759,194.9900,40,156.55,480.61
"2025-10-16",Facebook Ads,FB-100341,UA - Lookalike - 5% | iOS | LATAM | Static,24676,917,194.7700,171,625.24,2392.79
"2025-10-16",Facebook Ads,FB-100205,UA - Lookalike - 5% | Android | APAC | Carousel,17493,692,194.7300,141,504.02,2639.55
"2025-10-16",Facebook Ads,FB-100104,UA - Lookalike - 1% | iOS | APAC | Video,17318,796,193.7500,112,359.32,1161.68
"2025-10-16",Facebook Ads,FB-100138,UA - Prospecting - Broad | Android | APAC | Playables,17678,540,193.7500,105,265.36,1347.5
"2025-10-16",Facebook Ads,FB-100151,UA - Retargeting - Value | iOS | EU | Video,13158,307,193.2000,54,221.61,1011.21
"2025-10-16",Facebook Ads,FB-100107,UA - Lookalike - 5% | Android | EU | UGC,24009,483,190.1600,90,362.39,1963.07
"2025-10-16",Facebook Ads,FB-100108,UA - Lookalike - 1% | Android | MENA | Playables,19226,552,190.1600,54,198.81,1006.58
"2025-10-16",Facebook Ads,FB-100172,UA - Lookalike - 1% | Android | US | Static,18915,700,189.5600,59,154.62,798.77
"2025-10-16",Facebook Ads,FB-100207,UA - Lookalike - 1% | iOS | APAC | UGC,19495,458,189.0600,31,111.98,468.19
"2025-10-16",Facebook Ads,FB-100274,UA - Lookalike - 1% | iOS | US | Carousel,23003,596,187.5000,87,379.58,1609.04
"2025-10-16",Facebook Ads,FB-100229,UA - Retargeting - Value | Android | APAC | Video,14593,472,186.2000,71,303.72,1668.64
"2025-10-16",Facebook Ads,FB-100113,UA - Lookalike - 1% | iOS | US | Static,14944,458,185.3500,39,123.39,384.73
"2025-10-16",Facebook Ads,FB-100325,UA - Lookalike - 5% | Android | US | UGC,22721,870,184.6100,70,278.05,1324.63
"2025-10-16",Facebook Ads,FB-100343,UA - Lookalike - 1% | iOS | MENA | Video,23046,641,181.4000,56,158.91,757.68
"2025-10-16",Facebook Ads,FB-100195,UA - Prospecting - Broad | Android | LATAM | Static,12248,475,180.3600,36,86.1,354.3
"2025-10-16",Facebook Ads,FB-100159,UA - Lookalike - 1% | iOS | EU | Video,11029,429,180.2700,67,208.2,1026.84
"2025-10-16",Facebook Ads,FB-100037,UA - Prospecting - Broad | Android | MENA | Video,18338,820,179.4200,55,126.7,415.58
"2025-10-16",Facebook Ads,FB-100203,UA - Lookalike - 1% | iOS | MENA | UGC,16125,539,179.0000,83,335.95,1724.43
"2025-10-16",Facebook Ads,FB-100031,UA - Prospecting - Broad | iOS | EU | UGC,22507,339,177.3300,53,163.35,694.07
"2025-10-16",Facebook Ads,FB-100322,UA - Prospecting - Broad | Android | APAC | Playables,17664,592,175.5300,109,327.01,1007.52
"2025-10-16",Facebook Ads,FB-100110,UA - Lookalike - 1% | iOS | EU | UGC,11198,543,175.2300,53,207.42,805.41
"2025-10-16",Facebook Ads,FB-100010,UA - Lookalike - 5% | iOS | MENA | Video,22564,627,174.8700,77,286.89,1272.64
"2025-10-16",Facebook Ads,FB-100021,UA - Lookalike - 5% | iOS | EU | UGC,23269,636,173.5600,88,314.78,1579.25
"2025-10-16",Facebook Ads,FB-100189,UA - Retargeting - Value | Android | EU | Static,16360,421,173.4500,92,453.25,2170.16
