date,source,campaign_id,campaign_name,impressions,clicks,spend,installs
2025-10-07,Facebook Ads,FB-100000,UA - Retargeting - Value | Android | US | Carousel,18187,307,181.25,70
2025-10-14,Facebook Ads,FB-100211,UA - Retargeting - Value | iOS | APAC | Video,12553,168,95.52,28
2025-10-14,Facebook Ads,FB-100212,UA - Lookalike - 5% | iOS | MENA | UGC,15366,345,88.91,12
2025-10-14,Facebook Ads,FB-100213,UA - Retargeting - Value | Android | EU | Carousel,17619,610,203.5,124
2025-10-14,Facebook Ads,FB-100214,UA - Prospecting - Broad | iOS | APAC | UGC,14063,445,104.71,51
2025-10-14,Facebook Ads,FB-100215,UA - Retargeting - Value | Android | MENA | Static,9269,307,117.21,71
2025-10-14,Facebook Ads,FB-100216,UA - Lookalike - 5% | iOS | MENA | Video,12448,428,188.83,75
2025-10-14,Facebook Ads,FB-100217,UA - Lookalike - 5% | Android | EU | Video,13385,596,268.14,40
2025-10-14,Facebook Ads,FB-100218,UA - Lookalike - 1% | Android | EU | UGC,25187,595,200.87,77
2025-10-14,Facebook Ads,FB-100219,UA - Lookalike - 5% | iOS | APAC | UGC,10946,354,97.77,28
2025-10-14,Facebook Ads,FB-100220,UA - Retargeting - Value | Android | APAC | Playables,18675,599,182.1,123
2025-10-14,Facebook Ads,FB-100221,UA - Retargeting - Value | iOS | EU | Playables,9935,201,116.94,43
2025-10-14,Facebook Ads,FB-100222,UA - Lookalike - 1% | Android | LATAM | UGC,16417,695,246.17,125
2025-10-14,Facebook Ads,FB-100223,UA - Lookalike - 1% | iOS | US | Carousel,14496,629,243.61,95
2025-10-14,Facebook Ads,FB-100224,UA - Lookalike - 5% | iOS | EU | UGC,22986,825,434.12,163
2025-10-14,Facebook Ads,FB-100225,UA - Lookalike - 5% | iOS | LATAM | Playables,15345,483,219.86,85
2025-10-14,Facebook Ads,FB-100226,UA - Retargeting - Value | iOS | LATAM | Static,12009,329,154.0,70
2025-10-14,Facebook Ads,FB-100227,UA - Prospecting - Broad | iOS | EU | UGC,13335,390,126.05,34
2025-10-14,Facebook Ads,FB-100228,UA - Lookalike - 5% | iOS | APAC | UGC,17585,839,281.74,31
2025-10-14,Facebook Ads,FB-100229,UA - Retargeting - Value | Android | APAC | Video,19879,435,220.33,72
2025-10-14,Facebook Ads,FB-100230,UA - Prospecting - Broad | iOS | US | UGC,14221,408,154.02,74
2025-10-14,Facebook Ads,FB-100231,UA - Lookalike - 5% | iOS | US | Static,25307,597,183.22,54
2025-10-14,Facebook Ads,FB-100232,UA - Lookalike - 1% | Android | US | UGC,15216,356,117.69,52
2025-10-14,Facebook Ads,FB-100233,UA - Prospecting - Broad | iOS | MENA | UGC,10831,277,117.89,26
2025-10-14,Facebook Ads,FB-100234,UA - Lookalike - 1% | iOS | MENA | UGC,12849,338,157.95,44
2025-10-14,Facebook Ads,FB-100235,UA - Prospecting - Broad | iOS | MENA | Video,10166,354,161.67,54
2025-10-14,Facebook Ads,FB-100236,UA - Prospecting - Broad | Android | LATAM | Static,19318,756,305.27,90
2025-10-14,Facebook Ads,FB-100237,UA - Lookalike - 5% | iOS | US | Video,18907,917,234.29,40
2025-10-14,Facebook Ads,FB-100238,UA - Prospecting - Broad | Android | LATAM | Video,34243,1151,387.77,151
2025-10-14,Facebook Ads,FB-100239,UA - Lookalike - 1% | iOS | US | Carousel,20644,1028,323.72,75
2025-10-14,Facebook Ads,FB-100240,UA - Retargeting - Value | iOS | APAC | Static,7961,209,103.73,28
2025-10-14,Facebook Ads,FB-100241,UA - Retargeting - Value | iOS | MENA | Static,17695,216,86.72,25
2025-10-14,Facebook Ads,FB-100242,UA - Lookalike - 5% | Android | US | Playables,30917,935,247.49,48
2025-10-14,Facebook Ads,FB-100243,UA - Retargeting - Value | Android | APAC | Playables,13576,121,52.94,25
2025-10-14,Facebook Ads,FB-100244,UA - Lookalike - 5% | Android | APAC | Carousel,12680,276,100.8,41
2025-10-14,Facebook Ads,FB-100245,UA - Lookalike - 1% | iOS | US | UGC,17449,810,441.29,136
2025-10-14,Facebook Ads,FB-100246,UA - Lookalike - 1% | Android | US | UGC,18503,723,313.35,89
2025-10-14,Facebook Ads,FB-100247,UA - Lookalike - 5% | iOS | APAC | Carousel,16847,794,301.72,135
2025-10-14,Facebook Ads,FB-100248,UA - Lookalike - 5% | iOS | EU | UGC,25962,1166,572.04,120
2025-10-14,Facebook Ads,FB-100249,UA - Lookalike - 1% | Android | EU | UGC,22772,920,254.66,89
2025-10-14,Facebook Ads,FB-100250,UA - Lookalike - 5% | iOS | LATAM | Video,20839,537,217.0,69
2025-10-14,Facebook Ads,FB-100251,UA - Prospecting - Broad | iOS | US | Playables,17328,350,151.27,27
2025-10-14,Facebook Ads,FB-100252,UA - Lookalike - 1% | iOS | LATAM | Static,12861,442,155.98,28
2025-10-14,Facebook Ads,FB-100253,UA - Lookalike - 1% | Android | EU | Playables,14957,387,164.98,68
2025-10-14,Facebook Ads,FB-100254,UA - Lookalike - 1% | Android | US | Video,28908,779,350.08,96
2025-10-14,Facebook Ads,FB-100255,UA - Lookalike - 1% | iOS | US | Playables,15632,605,168.98,18
2025-10-14,Facebook Ads,FB-100256,UA - Lookalike - 1% | Android | US | Carousel,29639,697,284.59,102
2025-10-14,Facebook Ads,FB-100257,UA - Retargeting - Value | iOS | EU | Static,8705,61,23.31,5
2025-10-14,Facebook Ads,FB-100258,UA - Lookalike - 1% | iOS | MENA | Playables,13179,401,197.77,56
2025-10-14,Facebook Ads,FB-100259,UA - Lookalike - 1% | Android | LATAM | UGC,22580,1002,375.55,60
2025-10-14,Facebook Ads,FB-100260,UA - Prospecting - Broad | iOS | US | UGC,13067,295,92.95,53
2025-10-14,Facebook Ads,FB-100261,UA - Lookalike - 1% | Android | EU | UGC,12543,522,160.36,102
2025-10-14,Facebook Ads,FB-100262,UA - Lookalike - 1% | Android | APAC | Video,14811,403,147.46,36
2025-10-14,Facebook Ads,FB-100263,UA - Lookalike - 1% | Android | APAC | Carousel,18737,787,120.33,170
2025-10-14,Facebook Ads,FB-100264,UA - Retargeting - Value | iOS | LATAM | Video,10707,199,71.9,16
2025-10-14,Facebook Ads,FB-100265,UA - Lookalike - 1% | iOS | US | Playables,15646,478,142.16,50
2025-10-14,Facebook Ads,FB-100266,UA - Lookalike - 1% | Android | US | UGC,13946,573,156.89,74
2025-10-14,Facebook Ads,FB-100267,UA - Prospecting - Broad | iOS | US | Static,10957,396,169.01,24
2025-10-14,Facebook Ads,FB-100268,UA - Prospecting - Broad | Android | LATAM | UGC,17050,665,270.32,135
2025-10-14,Facebook Ads,FB-100269,UA - Retargeting - Value | Android | EU | Playables,20103,400,184.6,98
2025-10-14,Facebook Ads,FB-100270,UA - Lookalike - 5% | iOS | APAC | Carousel,14697,366,114.59,49
2025-10-14,Facebook Ads,FB-100271,UA - Lookalike - 5% | Android | APAC | Video,10206,290,108.2,38
2025-10-14,Facebook Ads,FB-100272,UA - Lookalike - 1% | iOS | LATAM | Video,16768,689,139.45,115
2025-10-14,Facebook Ads,FB-100273,UA - Retargeting - Value | Android | APAC | UGC,16459,220,106.92,29
2025-10-14,Facebook Ads,FB-100274,UA - Lookalike - 1% | iOS | US | Carousel,8561,245,90.33,40
2025-10-14,Facebook Ads,FB-100275,UA - Retargeting - Value | Android | APAC | Carousel,17044,192,51.63,19
2025-10-14,Facebook Ads,FB-100276,UA - Retargeting - Value | Android | APAC | Video,9734,114,58.44,26
2025-10-14,Facebook Ads,FB-100277,UA - Retargeting - Value | Android | US | Carousel,16622,440,262.28,91
2025-10-14,Facebook Ads,FB-100278,UA - Prospecting - Broad | Android | MENA | Static,12744,201,60.28,16
2025-10-14,Facebook Ads,FB-100279,UA - Retargeting - Value | Android | MENA | Static,14063,491,247.96,81
2025-10-14,Facebook Ads,FB-100280,UA - Prospecting - Broad | iOS | EU | Playables,19646,343,176.89,7
2025-10-14,Facebook Ads,FB-100281,UA - Lookalike - 1% | iOS | EU | Static,11073,358,97.73,59
2025-10-14,Facebook Ads,FB-100282,UA - Retargeting - Value | Android | US | Video,17075,544,165.76,48
2025-10-14,Facebook Ads,FB-100283,UA - Lookalike - 1% | Android | LATAM | Static,31813,1444,473.78,299
2025-10-14,Facebook Ads,FB-100284,UA - Prospecting - Broad | Android | EU | Carousel,37640,846,306.84,39
2025-10-14,Facebook Ads,FB-100285,UA - Prospecting - Broad | Android | APAC | Playables,27847,883,358.5,184
2025-10-14,Facebook Ads,FB-100286,UA - Lookalike - 1% | Android | APAC | UGC,31249,1490,539.83,219
2025-10-14,Facebook Ads,FB-100287,UA - Retargeting - Value | Android | APAC | Playables,8811,287,125.73,28
2025-10-14,Facebook Ads,FB-100288,UA - Lookalike - 5% | Android | MENA | Carousel,25878,1187,461.74,257
2025-10-14,Facebook Ads,FB-100289,UA - Lookalike - 5% | Android | US | UGC,39194,842,251.08,172
2025-10-14,Facebook Ads,FB-100290,UA - Lookalike - 5% | iOS | US | UGC,17048,480,145.82,47
2025-10-14,Facebook Ads,FB-100291,UA - Retargeting - Value | Android | US | Carousel,12699,163,85.38,28
2025-10-14,Facebook Ads,FB-100292,UA - Lookalike - 1% | Android | EU | Carousel,17192,398,141.49,53
2025-10-14,Facebook Ads,FB-100293,UA - Lookalike - 1% | iOS | MENA | Playables,22439,824,359.76,78
2025-10-14,Facebook Ads,FB-100294,UA - Lookalike - 5% | iOS | MENA | Playables,11074,508,155.55,57
2025-10-14,Facebook Ads,FB-100295,UA - Retargeting - Value | Android | US | Playables,10164,167,98.06,40
2025-10-14,Facebook Ads,FB-100296,UA - Lookalike - 5% | iOS | APAC | Static,13149,557,215.67,104
2025-10-14,Facebook Ads,FB-100297,UA - Lookalike - 5% | iOS | APAC | UGC,46355,1802,646.92,72
2025-10-14,Facebook Ads,FB-100298,UA - Lookalike - 1% | Android | LATAM | UGC,25878,914,250.89,165
2025-10-14,Facebook Ads,FB-100299,UA - Lookalike - 5% | iOS | LATAM | Static,23202,1123,374.3,89
2025-10-14,Facebook Ads,FB-100300,UA - Prospecting - Broad | Android | US | Video,13437,553,264.39,63
2025-10-14,Facebook Ads,FB-100301,UA - Retargeting - Value | iOS | US | Carousel,11239,59,28.25,4
2025-10-14,Facebook Ads,FB-100302,UA - Lookalike - 1% | Android | MENA | Playables,31352,1187,409.75,153
2025-10-14,Facebook Ads,FB-100303,UA - Lookalike - 5% | Android | APAC | Carousel,38641,1064,435.92,194
2025-10-14,Facebook Ads,FB-100304,UA - Lookalike - 1% | Android | LATAM | Playables,33708,1554,395.34,331
2025-10-14,Facebook Ads,FB-100305,UA - Retargeting - Value | iOS | US | Playables,11881,379,236.42,62
2025-10-14,Facebook Ads,FB-100306,UA - Prospecting - Broad | Android | APAC | Static,15387,519,221.25,63
2025-10-14,Facebook Ads,FB-100307,UA - Prospecting - Broad | iOS | MENA | Carousel,16928,300,125.34,46
2025-10-14,Facebook Ads,FB-100308,UA - Lookalike - 5% | iOS | MENA | Static,21294,432,168.7,71
2025-10-14,Facebook Ads,FB-100309,UA - Prospecting - Broad | Android | MENA | Carousel,14675,548,184.46,71
2025-10-14,Facebook Ads,FB-100310,UA - Lookalike - 1% | Android | LATAM | Carousel,36260,784,240.84,116
2025-10-14,Facebook Ads,FB-100311,UA - Retargeting - Value | iOS | US | Static,10223,230,98.97,27
2025-10-14,Facebook Ads,FB-100312,UA - Prospecting - Broad | iOS | US | Static,15534,634,164.08,31
2025-10-14,Facebook Ads,FB-100313,UA - Lookalike - 5% | Android | MENA | Static,12879,307,95.05,37
2025-10-14,Facebook Ads,FB-100314,UA - Retargeting - Value | iOS | APAC | Carousel,14441,357,191.92,76
2025-10-14,Facebook Ads,FB-100315,UA - Prospecting - Broad | iOS | LATAM | Carousel,22469,777,322.84,75
2025-10-14,Facebook Ads,FB-100316,UA - Prospecting - Broad | Android | EU | Static,11681,212,50.24,24
2025-10-14,Facebook Ads,FB-100317,UA - Lookalike - 5% | Android | LATAM | UGC,35426,869,279.64,172
2025-10-14,Facebook Ads,FB-100318,UA - Lookalike - 5% | iOS | MENA | UGC,20922,955,206.57,155
2025-10-14,Facebook Ads,FB-100319,UA - Prospecting - Broad | iOS | EU | Playables,13756,283,83.0,8
2025-10-14,Facebook Ads,FB-100320,UA - Lookalike - 1% | iOS | APAC | Video,27223,1316,270.96,176
2025-10-14,Facebook Ads,FB-100321,UA - Prospecting - Broad | iOS | MENA | Carousel,18376,530,138.49,96
2025-10-14,Facebook Ads,FB-100322,UA - Prospecting - Broad | Android | APAC | Playables,21502,451,187.89,86
2025-10-14,Facebook Ads,FB-100323,UA - Retargeting - Value | Android | EU | Carousel,8484,153,60.71,21
2025-10-14,Facebook Ads,FB-100324,UA - Lookalike - 1% | Android | LATAM | Carousel,28100,1228,269.42,67
2025-10-14,Facebook Ads,FB-100325,UA - Lookalike - 5% | Android | US | UGC,12357,548,247.15,93
2025-10-14,Facebook Ads,FB-100326,UA - Retargeting - Value | Android | EU | UGC,18635,114,43.64,26
2025-10-14,Facebook Ads,FB-100327,UA - Prospecting - Broad | iOS | US | UGC,14333,217,72.65,36
2025-10-14,Facebook Ads,FB-100328,UA - Prospecting - Broad | iOS | US | UGC,16041,268,104.79,11
2025-10-14,Facebook Ads,FB-100329,UA - Lookalike - 5% | iOS | MENA | UGC,9307,313,87.3,15
2025-10-14,Facebook Ads,FB-100330,UA - Lookalike - 5% | iOS | LATAM | Video,14414,309,141.0,56
2025-10-14,Facebook Ads,FB-100331,UA - Lookalike - 5% | Android | LATAM | Static,30932,923,272.01,187
2025-10-14,Facebook Ads,FB-100332,UA - Prospecting - Broad | iOS | US | UGC,14994,296,88.62,22
2025-10-14,Facebook Ads,FB-100333,UA - Lookalike - 5% | Android | APAC | Playables,19949,508,132.64,37
2025-10-14,Facebook Ads,FB-100334,UA - Lookalike - 1% | Android | APAC | Carousel,22781,680,153.61,43
2025-10-14,Facebook Ads,FB-100335,UA - Prospecting - Broad | Android | LATAM | Static,16221,613,234.41,25
2025-10-14,Facebook Ads,FB-100336,UA - Retargeting - Value | Android | MENA | Playables,12547,262,86.51,46
2025-10-14,Facebook Ads,FB-100337,UA - Retargeting - Value | iOS | LATAM | Static,9499,83,48.99,19
2025-10-14,Facebook Ads,FB-100338,UA - Retargeting - Value | Android | EU | Carousel,22164,359,143.38,67
2025-10-14,Facebook Ads,FB-100339,UA - Prospecting - Broad | Android | MENA | Static,16612,325,88.43,47
2025-10-14,Facebook Ads,FB-100340,UA - Lookalike - 5% | Android | APAC | UGC,25136,673,194.9,103
2025-10-14,Facebook Ads,FB-100341,UA - Lookalike - 5% | iOS | LATAM | Static,15549,394,102.87,15
2025-10-14,Facebook Ads,FB-100342,UA - Lookalike - 1% | Android | APAC | UGC,22802,557,222.13,108
2025-10-14,Facebook Ads,FB-100343,UA - Lookalike - 1% | iOS | MENA | Video,12573,483,116.45,40
2025-10-14,Facebook Ads,FB-100344,UA - Lookalike - 5% | Android | LATAM | UGC,13053,601,167.8,51
2025-10-14,Facebook Ads,FB-100345,UA - Lookalike - 1% | Android | US | Carousel,24070,956,449.61,205
2025-10-14,Facebook Ads,FB-100346,UA - Lookalike - 5% | Android | US | Playables,15343,656,203.62,116
2025-10-14,Facebook Ads,FB-100347,UA - Prospecting - Broad | iOS | MENA | Playables,21055,556,150.01,72
2025-10-14,Facebook Ads,FB-100348,UA - Lookalike - 1% | iOS | MENA | Static,9484,411,111.79,59
2025-10-14,Facebook Ads,FB-100349,UA - Prospecting - Broad | iOS | MENA | Static,11516,452,118.92,71
2025-10-15,Facebook Ads,FB-100000,UA - Retargeting - Value | Android | US | Carousel,14056,188,111.6,31
2025-10-15,Facebook Ads,FB-100001,UA - Prospecting - Broad | Android | EU | Video,32166,555,211.23,99
2025-10-15,Facebook Ads,FB-100002,UA - Prospecting - Broad | iOS | US | Video,18607,446,139.6,34
2025-10-15,Facebook Ads,FB-100003,UA - Prospecting - Broad | Android | EU | Playables,16238,645,195.37,104
2025-10-15,Facebook Ads,FB-100004,UA - Retargeting - Value | Android | MENA | UGC,10524,288,72.2,59
2025-10-15,Facebook Ads,FB-100005,UA - Prospecting - Broad | iOS | MENA | Carousel,11767,514,180.93,94
2025-10-15,Facebook Ads,FB-100006,UA - Lookalike - 1% | Android | APAC | Carousel,19434,413,145.29,64
2025-10-15,Facebook Ads,FB-100007,UA - Prospecting - Broad | Android | EU | Carousel,13750,494,178.19,101
2025-10-15,Facebook Ads,FB-100008,UA - Lookalike - 1% | Android | APAC | Video,34248,1114,284.52,80
2025-10-15,Facebook Ads,FB-100009,UA - Prospecting - Broad | iOS | MENA | Carousel,12716,355,81.19,64
2025-10-15,Facebook Ads,FB-100010,UA - Lookalike - 5% | iOS | MENA | Video,15640,424,84.93,21
2025-10-15,Facebook Ads,FB-100011,UA - Lookalike - 1% | Android | MENA | Carousel,16938,726,279.36,69
2025-10-15,Facebook Ads,FB-100012,UA - Retargeting - Value | Android | US | Video,10072,68,40.59,15
2025-10-15,Facebook Ads,FB-100013,UA - Prospecting - Broad | iOS | US | Static,25993,1118,295.49,112
2025-10-15,Facebook Ads,FB-100014,UA - Lookalike - 1% | iOS | LATAM | UGC,14814,673,183.06,51
2025-10-15,Facebook Ads,FB-100015,UA - Retargeting - Value | Android | LATAM | Carousel,8249,225,66.98,35
2025-10-15,Facebook Ads,FB-100016,UA - Retargeting - Value | iOS | US | Playables,9862,327,185.54,44
2025-10-15,Facebook Ads,FB-100017,UA - Lookalike - 5% | Android | EU | UGC,11652,362,158.92,63
2025-10-15,Facebook Ads,FB-100018,UA - Lookalike - 1% | iOS | MENA | Static,21203,807,348.54,52
2025-10-15,Facebook Ads,FB-100019,UA - Lookalike - 1% | Android | EU | Video,12793,462,162.85,82
2025-10-15,Facebook Ads,FB-100020,UA - Retargeting - Value | iOS | LATAM | Video,20832,113,62.59,14
2025-10-15,Facebook Ads,FB-100021,UA - Lookalike - 5% | iOS | EU | UGC,10117,385,156.12,12
2025-10-15,Facebook Ads,FB-100022,UA - Retargeting - Value | iOS | EU | Carousel,13746,311,180.41,49
2025-10-15,Facebook Ads,FB-100023,UA - Lookalike - 1% | Android | MENA | Playables,12558,257,73.32,25
2025-10-15,Facebook Ads,FB-100024,UA - Lookalike - 1% | iOS | MENA | UGC,17622,354,93.03,20
2025-10-15,Facebook Ads,FB-100025,UA - Lookalike - 5% | Android | EU | Playables,12005,401,142.8,76
2025-10-15,Facebook Ads,FB-100026,UA - Retargeting - Value | Android | US | Video,12016,183,108.79,44
2025-10-15,Facebook Ads,FB-100027,UA - Prospecting - Broad | Android | APAC | Playables,16621,703,292.45,145
2025-10-15,Facebook Ads,FB-100028,UA - Lookalike - 5% | iOS | APAC | Playables,17358,597,208.05,80
2025-10-15,Facebook Ads,FB-100029,UA - Prospecting - Broad | iOS | MENA | Video,24932,990,429.36,21
2025-10-15,Facebook Ads,FB-100030,UA - Lookalike - 1% | iOS | LATAM | Video,26112,1011,406.22,51
2025-10-15,Facebook Ads,FB-100031,UA - Prospecting - Broad | iOS | EU | UGC,20031,593,180.21,80
2025-10-15,Facebook Ads,FB-100032,UA - Prospecting - Broad | iOS | MENA | Static,9360,391,87.9,50
2025-10-15,Facebook Ads,FB-100033,UA - Retargeting - Value | iOS | MENA | Playables,6313,123,73.47,18
2025-10-15,Facebook Ads,FB-100034,UA - Prospecting - Broad | Android | LATAM | Static,15255,549,86.47,45
2025-10-15,Facebook Ads,FB-100035,UA - Prospecting - Broad | iOS | APAC | Video,17736,368,145.51,12
2025-10-15,Facebook Ads,FB-100036,UA - Prospecting - Broad | iOS | LATAM | Static,18565,829,398.33,24
2025-10-15,Facebook Ads,FB-100037,UA - Prospecting - Broad | Android | MENA | Video,23875,632,166.41,100
2025-10-15,Facebook Ads,FB-100038,UA - Retargeting - Value | iOS | US | Playables,12098,371,156.01,51
2025-10-15,Facebook Ads,FB-100039,UA - Retargeting - Value | Android | APAC | Playables,10446,171,80.68,44
2025-10-15,Facebook Ads,FB-100040,UA - Lookalike - 5% | iOS | MENA | Playables,13320,649,175.94,119
2025-10-15,Facebook Ads,FB-100041,UA - Lookalike - 1% | Android | MENA | Static,24929,689,215.66,39
2025-10-15,Facebook Ads,FB-100042,UA - Lookalike - 5% | iOS | LATAM | UGC,14443,639,287.23,97
2025-10-15,Facebook Ads,FB-100043,UA - Prospecting - Broad | Android | EU | Static,12884,477,205.21,41
2025-10-15,Facebook Ads,FB-100044,UA - Retargeting - Value | iOS | US | Playables,8182,226,109.61,16
2025-10-15,Facebook Ads,FB-100045,UA - Prospecting - Broad | Android | US | Video,16577,477,199.62,70
2025-10-15,Facebook Ads,FB-100046,UA - Lookalike - 1% | Android | US | Video,47496,2137,440.65,318
2025-10-15,Facebook Ads,FB-100047,UA - Lookalike - 1% | Android | MENA | Static,13265,351,139.49,46
2025-10-15,Facebook Ads,FB-100048,UA - Retargeting - Value | iOS | EU | Playables,15537,328,143.24,69
2025-10-15,Facebook Ads,FB-100049,UA - Lookalike - 5% | iOS | EU | UGC,29730,1140,471.28,39
2025-10-15,Facebook Ads,FB-100050,UA - Lookalike - 5% | Android | US | Video,12398,377,105.03,41
2025-10-15,Facebook Ads,FB-100051,UA - Lookalike - 5% | iOS | APAC | UGC,25912,744,307.57,142
2025-10-15,Facebook Ads,FB-100052,UA - Lookalike - 5% | Android | US | Video,10481,467,182.32,27
2025-10-15,Facebook Ads,FB-100053,UA - Retargeting - Value | iOS | US | Static,12745,245,156.14,58
2025-10-15,Facebook Ads,FB-100054,UA - Retargeting - Value | Android | MENA | UGC,6050,172,81.63,23
2025-10-15,Facebook Ads,FB-100055,UA - Lookalike - 5% | iOS | EU | Carousel,14466,566,232.4,83
2025-10-15,Facebook Ads,FB-100056,UA - Prospecting - Broad | Android | US | UGC,21297,332,96.74,62
2025-10-15,Facebook Ads,FB-100057,UA - Prospecting - Broad | Android | MENA | Video,24047,922,393.51,56
2025-10-15,Facebook Ads,FB-100058,UA - Lookalike - 5% | Android | EU | UGC,19528,701,160.11,152
2025-10-15,Facebook Ads,FB-100059,UA - Prospecting - Broad | iOS | EU | UGC,16177,450,143.96,37
