"ad_date","source","campaign_id","campaign_name","total_impressions","total_clicks","total_spend","total_installs","total_d1_revenue","total_d7_revenue"
"2025-10-06",Facebook Ads,FB-100237,UA - Lookalike - 5% | iOS | US | Video,28744,1400,1412.3200,127,39.94,158.24
"2025-10-13",Facebook Ads,FB-100232,UA - Lookalike - 1% | Android | US | UGC,15216,356,235.3500,53,14.93,48.7
"2025-10-13",Facebook Ads,FB-100107,UA - Lookalike - 5% | Android | EU | UGC,15023,314,235.0600,51,13.64,32.6
"2025-10-13",Facebook Ads,FB-100343,UA - Lookalike - 1% | iOS | MENA | Video,12573,483,232.8500,41,3.58,9.47
"2025-10-13",Facebook Ads,FB-100068,UA - Lookalike - 5% | Android | MENA | Video,22249,615,229.8300,100,26.06,87.33
"2025-10-13",Facebook Ads,FB-100270,UA - Lookalike - 5% | iOS | APAC | Carousel,14697,366,229.2300,50,7.42,28.72
"2025-10-13",Facebook Ads,FB-100005,UA - Prospecting - Broad | iOS | MENA | Carousel,19036,485,226.9800,27,4.35,9.85
"2025-10-13",Facebook Ads,FB-100221,UA - Retargeting - Value | iOS | EU | Playables,9935,201,223.8300,44,14.03,66.33
"2025-10-13",Facebook Ads,FB-100348,UA - Lookalike - 1% | iOS | MENA | Static,9484,411,223.5400,56,6.7,18.51
"2025-10-13",Facebook Ads,FB-100215,UA - Retargeting - Value | Android | MENA | Static,9269,307,219.0400,73,20.0,70.26
"2025-10-13",Facebook Ads,FB-100271,UA - Lookalike - 5% | Android | APAC | Video,10206,290,216.4000,36,6.42,15.93
"2025-10-13",Facebook Ads,FB-100146,UA - Retargeting - Value | Android | MENA | Static,16981,315,212.7500,35,7.41,36.81
"2025-10-13",Facebook Ads,FB-100059,UA - Prospecting - Broad | iOS | EU | UGC,8866,203,212.1100,11,2.14,4.87
"2025-10-13",Facebook Ads,FB-100328,UA - Prospecting - Broad | iOS | US | UGC,16041,268,209.5500,11,2.58,6.5
"2025-10-13",Facebook Ads,FB-100214,UA - Prospecting - Broad | iOS | APAC | UGC,14063,445,209.3700,51,7.5,18.14
"2025-10-13",Facebook Ads,FB-100066,UA - Prospecting - Broad | Android | US | Playables,27283,412,206.9100,62,7.3,18.32
"2025-10-13",Facebook Ads,FB-100341,UA - Lookalike - 5% | iOS | LATAM | Static,15549,394,205.7500,15,2.43,6.31
"2025-10-13",Facebook Ads,FB-100273,UA - Retargeting - Value | Android | APAC | UGC,16459,220,202.8400,27,8.41,32.34
"2025-10-13",Facebook Ads,FB-100244,UA - Lookalike - 5% | Android | APAC | Carousel,12680,276,201.5900,40,11.38,28.62
"2025-10-13",Facebook Ads,FB-100014,UA - Lookalike - 1% | iOS | LATAM | UGC,9432,331,197.1100,26,7.54,17.42
"2025-10-13",Facebook Ads,FB-100240,UA - Retargeting - Value | iOS | APAC | Static,7961,209,197.0200,28,8.07,30.83
"2025-10-13",Facebook Ads,FB-100169,UA - Lookalike - 1% | iOS | MENA | Playables,12794,341,196.8300,54,10.0,28.96
"2025-10-13",Facebook Ads,FB-100219,UA - Lookalike - 5% | iOS | APAC | UGC,10946,354,195.5500,27,4.72,13.83
"2025-10-13",Facebook Ads,FB-100281,UA - Lookalike - 1% | iOS | EU | Static,11073,358,195.4700,59,17.89,72.26
"2025-10-13",Facebook Ads,FB-100151,UA - Retargeting - Value | iOS | EU | Video,23185,292,190.5300,47,6.61,29.71
"2025-10-13",Facebook Ads,FB-100313,UA - Lookalike - 5% | Android | MENA | Static,12879,307,190.1300,37,9.8,32.13
"2025-10-13",Facebook Ads,FB-100295,UA - Retargeting - Value | Android | US | Playables,10164,167,187.7900,39,11.06,35.2
"2025-10-13",Facebook Ads,FB-100044,UA - Retargeting - Value | iOS | US | Playables,8163,160,187.6000,18,4.46,20.02
"2025-10-13",Facebook Ads,FB-100210,UA - Prospecting - Broad | Android | APAC | Playables,11863,253,186.9900,32,2.96,8.92
"2025-10-13",Facebook Ads,FB-100311,UA - Retargeting - Value | iOS | US | Static,10223,230,186.4400,26,8.83,33.4
"2025-10-13",Facebook Ads,FB-100260,UA - Prospecting - Broad | iOS | US | UGC,13067,295,185.8800,51,7.0,24.86
"2025-10-13",Facebook Ads,FB-100211,UA - Retargeting - Value | iOS | APAC | Video,12553,168,182.6300,26,4.43,17.06
"2025-10-13",Facebook Ads,FB-100274,UA - Lookalike - 1% | iOS | US | Carousel,8561,245,180.6600,39,4.28,11.21
"2025-10-13",Facebook Ads,FB-100078,UA - Retargeting - Value | Android | US | Playables,7270,167,179.6900,39,7.84,30.14
"2025-10-13",Facebook Ads,FB-100209,UA - Lookalike - 1% | Android | LATAM | Carousel,11880,554,178.6100,54,14.16,38.29
"2025-10-13",Facebook Ads,FB-100189,UA - Retargeting - Value | Android | EU | Static,10741,186,178.3000,32,8.5,32.33
"2025-10-13",Facebook Ads,FB-100212,UA - Lookalike - 5% | iOS | MENA | UGC,15366,345,177.8100,11,1.68,3.96
"2025-10-13",Facebook Ads,FB-100332,UA - Prospecting - Broad | iOS | US | UGC,14994,296,177.2400,20,2.62,7.41
"2025-10-13",Facebook Ads,FB-100339,UA - Prospecting - Broad | Android | MENA | Static,16612,325,176.9000,48,6.99,23.37
"2025-10-13",Facebook Ads,FB-100071,UA - Prospecting - Broad | iOS | APAC | Carousel,21518,433,176.6200,19,3.19,8.33
"2025-10-13",Facebook Ads,FB-100180,UA - Retargeting - Value | iOS | APAC | Carousel,8680,199,176.2100,38,3.83,14.89
"2025-10-13",Facebook Ads,FB-100032,UA - Prospecting - Broad | iOS | MENA | Static,15332,380,174.9100,7,1.82,6.44
"2025-10-13",Facebook Ads,FB-100329,UA - Lookalike - 5% | iOS | MENA | UGC,9307,313,174.5600,14,3.38,12.63
"2025-10-13",Facebook Ads,FB-100133,UA - Lookalike - 5% | Android | LATAM | Carousel,17347,566,173.9300,32,7.8,27.3
"2025-10-13",Facebook Ads,FB-100074,UA - Retargeting - Value | Android | LATAM | Video,11770,212,173.5400,52,15.34,63.83
"2025-10-13",Facebook Ads,FB-100079,UA - Retargeting - Value | iOS | LATAM | Playables,11160,202,171.8600,38,4.52,14.68
"2025-10-13",Facebook Ads,FB-100085,UA - Prospecting - Broad | Android | EU | Playables,11118,247,170.5300,47,6.18,23.6
"2025-10-13",Facebook Ads,FB-100206,UA - Retargeting - Value | iOS | LATAM | Video,9153,299,168.7600,31,7.96,28.7
"2025-10-13",Facebook Ads,FB-100319,UA - Prospecting - Broad | iOS | EU | Playables,13756,283,166.0100,7,1.2,3.3
"2025-10-13",Facebook Ads,FB-100173,UA - Retargeting - Value | Android | MENA | Static,16138,215,164.5200,46,12.09,38.77
"2025-10-13",Facebook Ads,FB-100241,UA - Retargeting - Value | iOS | MENA | Static,17695,216,162.6500,24,6.65,33.02
"2025-10-13",Facebook Ads,FB-100291,UA - Retargeting - Value | Android | US | Carousel,12699,163,162.6300,28,8.26,37.34
"2025-10-13",Facebook Ads,FB-100336,UA - Retargeting - Value | Android | MENA | Playables,12547,262,159.9000,45,4.64,16.61
"2025-10-13",Facebook Ads,FB-100096,UA - Lookalike - 1% | Android | APAC | Carousel,20056,518,158.5100,100,27.84,80.26
"2025-10-13",Facebook Ads,FB-100031,UA - Prospecting - Broad | iOS | EU | UGC,7264,195,153.7400,35,6.26,23.59
"2025-10-13",Facebook Ads,FB-100327,UA - Prospecting - Broad | iOS | US | UGC,14333,217,145.3000,37,9.21,37.71
"2025-10-13",Facebook Ads,FB-100022,UA - Retargeting - Value | iOS | EU | Carousel,10328,222,144.5900,21,5.77,22.81
"2025-10-13",Facebook Ads,FB-100117,UA - Retargeting - Value | iOS | APAC | UGC,11610,203,139.1600,32,9.6,33.38
"2025-10-13",Facebook Ads,FB-100088,UA - Retargeting - Value | iOS | US | Carousel,7873,112,136.7600,18,2.81,13.62
"2025-10-13",Facebook Ads,FB-100264,UA - Retargeting - Value | iOS | LATAM | Video,10707,199,133.8500,15,1.67,7.82
"2025-10-13",Facebook Ads,FB-100083,UA - Lookalike - 5% | Android | LATAM | Static,16157,388,129.9800,27,4.73,18.32
"2025-10-13",Facebook Ads,FB-100103,UA - Retargeting - Value | Android | APAC | Video,6783,194,129.3200,26,2.45,11.34
"2025-10-13",Facebook Ads,FB-100054,UA - Retargeting - Value | Android | MENA | UGC,15616,130,126.0500,15,2.85,11.93
"2025-10-13",Facebook Ads,FB-100033,UA - Retargeting - Value | iOS | MENA | Playables,6330,115,125.3600,10,1.73,5.81
"2025-10-13",Facebook Ads,FB-100036,UA - Prospecting - Broad | iOS | LATAM | Static,17996,295,121.7800,19,5.1,12.09
"2025-10-13",Facebook Ads,FB-100278,UA - Prospecting - Broad | Android | MENA | Static,12744,201,120.5600,15,1.14,4.64
"2025-10-13",Facebook Ads,FB-100148,UA - Retargeting - Value | iOS | LATAM | Carousel,9832,119,115.5800,15,3.95,16.66
"2025-10-13",Facebook Ads,FB-100165,UA - Retargeting - Value | Android | APAC | UGC,10660,193,114.4700,31,7.51,29.37
"2025-10-13",Facebook Ads,FB-100323,UA - Retargeting - Value | Android | EU | Carousel,8484,153,113.7700,20,6.8,33.49
"2025-10-13",Facebook Ads,FB-100276,UA - Retargeting - Value | Android | APAC | Video,9734,114,111.1700,25,6.34,28.2
"2025-10-13",Facebook Ads,FB-100086,UA - Retargeting - Value | iOS | MENA | Playables,15222,114,108.7900,20,4.1,13.8
"2025-10-13",Facebook Ads,FB-100037,UA - Prospecting - Broad | Android | MENA | Video,11119,186,107.9000,37,7.21,17.55
"2025-10-13",Facebook Ads,FB-100316,UA - Prospecting - Broad | Android | EU | Static,11681,212,100.4700,23,2.05,7.4
"2025-10-13",Facebook Ads,FB-100243,UA - Retargeting - Value | Android | APAC | Playables,13576,121,99.8200,24,4.26,15.57
"2025-10-13",Facebook Ads,FB-100048,UA - Retargeting - Value | iOS | EU | Playables,5553,119,96.8500,29,7.47,33.77
"2025-10-13",Facebook Ads,FB-100125,UA - Prospecting - Broad | Android | LATAM | UGC,15305,281,95.5400,18,1.61,5.8
"2025-10-13",Facebook Ads,FB-100337,UA - Retargeting - Value | iOS | LATAM | Static,9499,83,93.8500,18,2.96,14.36
"2025-10-13",Facebook Ads,FB-100166,UA - Prospecting - Broad | iOS | APAC | UGC,11324,218,93.7800,35,7.41,26.13
"2025-10-13",Facebook Ads,FB-100275,UA - Retargeting - Value | Android | APAC | Carousel,17044,192,93.6800,19,4.94,19.87
"2025-10-13",Facebook Ads,FB-100147,UA - Retargeting - Value | Android | APAC | Video,7642,101,87.6000,14,2.09,7.46
"2025-10-13",Facebook Ads,FB-100326,UA - Retargeting - Value | Android | EU | UGC,18635,114,81.5800,26,5.66,24.04
"2025-10-13",Facebook Ads,FB-100127,UA - Retargeting - Value | iOS | MENA | Video,11281,81,80.5600,18,2.99,12.4
"2025-10-13",Facebook Ads,FB-100038,UA - Retargeting - Value | iOS | US | Playables,8330,71,78.8000,13,3.62,15.42
"2025-10-13",Facebook Ads,FB-100194,UA - Retargeting - Value | Android | APAC | Video,13563,73,75.9900,10,1.99,9.18
"2025-10-13",Facebook Ads,FB-100067,UA - Retargeting - Value | Android | APAC | Video,6825,106,72.2100,18,5.69,25.26
"2025-10-13",Facebook Ads,FB-100015,UA - Retargeting - Value | Android | LATAM | Carousel,4793,116,71.5100,16,4.1,17.22
"2025-10-13",Facebook Ads,FB-100053,UA - Retargeting - Value | iOS | US | Static,10335,81,55.3100,9,3.17,11.95
"2025-10-13",Facebook Ads,FB-100301,UA - Retargeting - Value | iOS | US | Carousel,11239,59,53.5400,3,0.68,2.82
"2025-10-13",Facebook Ads,FB-100257,UA - Retargeting - Value | iOS | EU | Static,8705,61,43.5700,4,1.08,3.44
"2025-10-13",Google Ads,GG-200270,UAC - Installs | Android | MENA | Playables,49243,2132,2314.7100,645,159.19,555.89
"2025-10-13",Google Ads,GG-200083,UAC - Value | Android | US | Carousel,42061,1465,1740.4200,413,85.0,271.15
"2025-10-13",Google Ads,GG-200071,UAC - Installs | iOS | APAC | Carousel,32500,1398,1441.9000,261,42.41,95.72
"2025-10-13",Google Ads,GG-200064,UAC - Value | iOS | US | Video,25111,1126,1346.7000,169,35.1,131.91
"2025-10-13",Google Ads,GG-200229,UAC - Installs | iOS | EU | Static,26719,1038,1254.7300,129,33.41,83.73
"2025-10-13",Google Ads,GG-200191,UAC - Value | iOS | LATAM | UGC,24179,1000,1223.6000,113,36.61,160.35
"2025-10-13",Google Ads,GG-200290,UAC - Value | Android | LATAM | Static,32612,1149,1196.9100,329,66.69,212.07
"2025-10-13",Google Ads,GG-200128,UAC - Value | iOS | MENA | Carousel,19422,905,1131.0700,216,55.21,241.32
"2025-10-13",Google Ads,GG-200237,UAC - Value | Android | EU | Playables,30464,1303,1119.2800,309,64.61,315.75
"2025-10-13",Google Ads,GG-200258,UAC - Value | Android | US | Carousel,29834,1006,1115.1500,197,32.6,110.51
"2025-10-13",Google Ads,GG-200047,UAC - Installs | iOS | EU | Video,32102,1083,1085.4900,257,76.59,267.53
"2025-10-13",Google Ads,GG-200305,UAC - Installs | Android | US | Video,25704,1073,1049.3900,294,80.32,195.26
"2025-10-13",Google Ads,GG-200086,UAC - Installs | iOS | APAC | Playables,27751,941,1045.5500,161,49.2,130.63
"2025-10-13",Google Ads,GG-200210,UAC - Value | iOS | EU | Playables,23427,810,1039.9600,200,57.68,199.28
"2025-10-13",Google Ads,GG-200107,UAC - Value | Android | US | Carousel,24431,1102,1022.3300,307,55.41,252.23
"2025-10-13",Google Ads,GG-200327,UAC - Value | iOS | APAC | UGC,23453,954,1007.0400,108,20.84,83.15
"2025-10-13",Google Ads,GG-200103,UAC - Value | iOS | LATAM | Carousel,20121,852,1004.8500,199,43.62,215.83
"2025-10-13",Google Ads,GG-200310,UAC - Value | Android | APAC | Playables,20518,1021,998.3300,188,43.75,133.92
"2025-10-13",Google Ads,GG-200279,UAC - Installs | iOS | US | Static,21940,963,987.5600,175,58.38,150.39
"2025-10-13",Google Ads,GG-200339,UAC - Installs | Android | US | Playables,25480,1165,981.8600,204,41.04,141.1
"2025-10-13",Google Ads,GG-200144,UAC - Value | iOS | LATAM | Video,16835,787,975.5700,189,61.69,210.36
"2025-10-13",Google Ads,GG-200139,UAC - Installs | iOS | EU | UGC,21286,975,967.3000,148,44.22,184.26
"2025-10-13",Google Ads,GG-200326,UAC - Value | Android | APAC | Playables,17308,855,952.8100,112,23.61,99.09
"2025-10-13",Google Ads,GG-200280,UAC - Value | Android | APAC | Carousel,24552,962,936.5100,192,43.3,166.83
"2025-10-13",Google Ads,GG-200223,UAC - Installs | iOS | APAC | UGC,17530,750,919.2700,195,52.71,160.61
"2025-10-13",Google Ads,GG-200005,Search - Brand - Exact | iOS | US | Carousel,30489,1417,886.9000,173,50.05,153.25
"2025-10-13",Google Ads,GG-200238,UAC - Value | iOS | US | Playables,31514,864,883.7000,153,42.98,150.04
"2025-10-13",Google Ads,GG-200319,UAC - Installs | iOS | US | Static,20208,983,876.1500,172,48.44,157.04
"2025-10-13",Google Ads,GG-200108,UAC - Installs | iOS | EU | Static,17522,663,875.5600,145,45.34,137.65
"2025-10-13",Google Ads,GG-200095,UAC - Installs | Android | MENA | Playables,27237,771,870.8400,228,19.45,61.97
"2025-10-13",Google Ads,GG-200315,UAC - Value | iOS | MENA | UGC,19010,804,869.6900,109,21.34,73.32
"2025-10-13",Google Ads,GG-200212,UAC - Value | iOS | US | Playables,19453,789,867.2700,142,24.78,117.14
"2025-10-13",Google Ads,GG-200112,UAC - Installs | Android | EU | Playables,21384,818,862.8300,120,16.96,52.34
"2025-10-13",Google Ads,GG-200257,UAC - Value | iOS | US | Video,18873,692,843.5500,125,23.2,87.12
"2025-10-13",Google Ads,GG-200020,Search - Non-Brand - Broad | iOS | EU | Playables,18337,755,833.9700,90,24.63,89.87
"2025-10-13",Google Ads,GG-200239,UAC - Value | iOS | US | Video,14733,635,828.9900,107,23.89,91.95
"2025-10-13",Google Ads,GG-200030,UAC - Installs | Android | APAC | Video,20684,1023,820.4500,229,49.6,118.94
"2025-10-13",Google Ads,GG-200089,UAC - Installs | Android | MENA | Static,20792,774,810.2200,126,36.39,100.95
"2025-10-13",Google Ads,GG-200143,UAC - Installs | iOS | LATAM | UGC,23204,796,804.9200,195,31.73,131.62
"2025-10-13",Google Ads,GG-200330,Search - Non-Brand - Broad | Android | MENA | Carousel,33424,1361,793.0500,248,27.58,94.49
"2025-10-13",Google Ads,GG-200176,UAC - Value | iOS | MENA | Carousel,17509,643,785.5500,148,36.53,159.56
"2025-10-13",Google Ads,GG-200186,UAC - Installs | iOS | US | UGC,31824,702,780.0600,181,19.2,57.48
"2025-10-13",Google Ads,GG-200146,UAC - Installs | Android | LATAM | Video,19585,792,776.4800,118,26.51,63.41
"2025-10-13",Google Ads,GG-200053,UAC - Installs | Android | EU | Carousel,14869,647,776.4600,159,45.41,136.18
"2025-10-13",Google Ads,GG-200209,UAC - Installs | iOS | APAC | Static,18958,810,769.0100,209,61.05,165.69
"2025-10-13",Google Ads,GG-200081,UAC - Installs | Android | APAC | Video,21453,905,766.0800,133,31.07,80.35
"2025-10-13",Google Ads,GG-200348,UAC - Installs | iOS | APAC | UGC,22466,879,765.7800,114,36.46,107.16
"2025-10-13",Google Ads,GG-200042,UAC - Installs | iOS | EU | Video,25048,636,749.5300,107,24.9,101.29
"2025-10-13",Google Ads,GG-200204,UAC - Installs | iOS | MENA | Playables,33580,777,748.5600,197,50.43,195.97
"2025-10-13",Google Ads,GG-200320,UAC - Value | Android | MENA | UGC,21753,815,742.8700,109,22.85,79.15
"2025-10-13",Google Ads,GG-200160,UAC - Value | iOS | LATAM | UGC,17888,824,728.5800,205,58.81,275.82
"2025-10-13",Google Ads,GG-200314,UAC - Value | iOS | US | Carousel,11083,538,725.2800,117,33.24,142.53
"2025-10-13",Google Ads,GG-200018,UAC - Installs | iOS | US | UGC,13649,650,723.7700,136,22.56,78.53
"2025-10-13",Google Ads,GG-200219,UAC - Installs | iOS | EU | Carousel,22349,889,709.6000,130,25.39,106.33
"2025-10-13",Google Ads,GG-200241,UAC - Value | iOS | US | Playables,30871,772,701.5200,116,19.45,91.86
"2025-10-13",Google Ads,GG-200316,UAC - Value | Android | LATAM | Carousel,23170,681,693.0500,149,16.84,78.73
"2025-10-13",Google Ads,GG-200302,UAC - Value | iOS | APAC | Static,19429,749,689.7500,144,27.43,103.85
"2025-10-13",Google Ads,GG-200045,UAC - Installs | iOS | LATAM | Video,18202,654,687.1600,148,14.73,46.97
"2025-10-13",Google Ads,GG-200145,UAC - Installs | iOS | LATAM | Static,23159,714,680.0900,103,10.24,29.07
"2025-10-13",Google Ads,GG-200127,UAC - Installs | iOS | MENA | Carousel,17124,693,677.6200,115,14.46,39.19
"2025-10-13",Google Ads,GG-200051,UAC - Installs | Android | US | Carousel,22285,778,673.3600,186,55.95,186.2
"2025-10-13",Google Ads,GG-200325,Search - Non-Brand - Broad | iOS | US | UGC,12131,599,672.8600,51,7.81,27.3
"2025-10-13",Google Ads,GG-200295,UAC - Installs | Android | MENA | UGC,27324,600,668.5800,114,14.8,41.48
"2025-10-13",Google Ads,GG-200003,UAC - Value | iOS | LATAM | Carousel,20191,692,659.9600,124,25.21,77.09
"2025-10-13",Google Ads,GG-200052,UAC - Installs | iOS | MENA | UGC,14991,625,658.6900,156,41.7,135.9
"2025-10-13",Google Ads,GG-200301,UAC - Installs | Android | EU | Carousel,19199,650,652.5300,137,17.47,62.56
"2025-10-13",Google Ads,GG-200120,UAC - Value | Android | EU | Video,16439,740,650.5300,192,22.37,67.92
"2025-10-13",Google Ads,GG-200026,UAC - Value | Android | EU | Carousel,24037,798,649.9700,221,22.85,73.81
"2025-10-13",Google Ads,GG-200181,UAC - Value | Android | LATAM | Playables,20673,797,649.1600,151,17.03,58.33
"2025-10-13",Google Ads,GG-200016,UAC - Value | iOS | MENA | Static,19376,606,645.5100,163,32.06,107.91
"2025-10-13",Google Ads,GG-200169,UAC - Installs | Android | APAC | Carousel,17110,676,635.6400,130,26.86,95.97
"2025-10-13",Google Ads,GG-200289,UAC - Installs | iOS | APAC | Static,12385,516,633.3900,94,24.53,82.86
"2025-10-13",Google Ads,GG-200101,UAC - Value | Android | APAC | UGC,20392,551,631.9400,135,17.05,73.45
"2025-10-13",Google Ads,GG-200019,UAC - Installs | Android | APAC | Playables,17849,641,631.3200,85,13.71,34.91
"2025-10-13",Google Ads,GG-200078,UAC - Installs | Android | MENA | Playables,13742,552,628.7800,156,35.82,119.53
"2025-10-13",Google Ads,GG-200066,Search - Brand - Exact | Android | MENA | UGC,21733,885,627.0200,66,6.87,25.97
"2025-10-13",Google Ads,GG-200266,UAC - Installs | iOS | APAC | Carousel,13199,551,609.1300,97,19.18,54.09
"2025-10-13",Google Ads,GG-200321,UAC - Value | Android | MENA | UGC,11256,533,608.7400,96,13.42,55.93
"2025-10-13",Google Ads,GG-200134,UAC - Value | Android | EU | Video,16539,571,605.5500,165,36.47,130.2
"2025-10-13",Google Ads,GG-200065,Search - Brand - Exact | iOS | MENA | Static,13822,675,601.0200,142,17.2,41.8
"2025-10-13",Google Ads,GG-200225,UAC - Installs | iOS | US | UGC,11459,476,595.9500,131,26.97,103.38
"2025-10-13",Google Ads,GG-200044,UAC - Value | iOS | APAC | Video,11211,500,595.3000,98,28.17,87.83
"2025-10-13",Google Ads,GG-200077,UAC - Installs | iOS | US | Carousel,15182,480,591.9800,115,18.32,44.24
"2025-10-13",Google Ads,GG-200062,UAC - Value | Android | APAC | Carousel,21136,643,586.8700,180,55.78,252.85
"2025-10-13",Google Ads,GG-200334,UAC - Installs | iOS | US | Static,18061,525,585.9000,91,26.96,89.88
"2025-10-13",Google Ads,GG-200269,UAC - Installs | Android | US | Video,17018,567,584.1200,131,38.83,129.5
"2025-10-13",Google Ads,GG-200119,UAC - Installs | iOS | MENA | UGC,17103,758,581.0800,188,31.25,122.38
"2025-10-13",Google Ads,GG-200025,UAC - Installs | Android | MENA | Video,29216,618,580.6700,143,11.97,38.97
"2025-10-13",Google Ads,GG-200196,UAC - Value | iOS | EU | Static,26814,772,579.0800,126,21.47,88.76
"2025-10-13",Google Ads,GG-200182,UAC - Value | Android | EU | Playables,22058,516,578.9000,65,10.47,34.35
"2025-10-13",Google Ads,GG-200141,UAC - Installs | Android | EU | Carousel,20615,725,573.4000,172,27.98,72.66
"2025-10-13",Google Ads,GG-200255,UAC - Value | Android | MENA | Static,19906,657,565.9400,200,55.62,196.28
"2025-10-13",Google Ads,GG-200344,UAC - Value | Android | LATAM | Static,17034,508,565.5100,123,10.46,42.92
"2025-10-13",Google Ads,GG-200222,UAC - Installs | iOS | EU | Playables,17935,468,563.0500,99,24.51,59.0
"2025-10-13",Google Ads,GG-200285,UAC - Value | iOS | APAC | Carousel,12221,494,559.6000,125,21.61,88.23
"2025-10-13",Google Ads,GG-200292,UAC - Value | iOS | MENA | Playables,14036,501,559.1200,65,14.01,69.5
